Name,League,Division,Team id,points,OR
Paul Rodney Sant,9,225,2338307,75,72800
Sean Jackson,9,225,151,73,58376
Jamie Bradbury,9,225,1811202,65,545703
elkana mwembe,9,225,3882659,63,2069700
Samee Iqbal,9,225,514929,60,149716
Sydd Neynda,9,225,1974266,58,1230264
Stephen Burns,9,225,5487748,58,1432201
Afandi Rasyid,9,225,3266083,55,1793609
Amandeep Dhak,9,225,676510,55,2522601
Alan Doyle,9,225,466053,53,3183490
Swaraj Upadhaya,9,225,864175,52,628344
Dean O' Neill,9,225,2154210,51,830381
Kenny McGarvey,9,225,1664157,51,1812247
Fatih Kahraman,9,225,236593,51,1945424
Zinedine Zidane,9,225,9367961,48,3813096
Louis O Keeffe,9,225,4530911,39,4453765
Sean Barrett,9,225,1555488,37,2190589
Deleted Player,9,225,625696,30,0
Andy Pearson,9,226,350488,83,20427
George Danker,9,226,3194246,76,600948
Dhruv Prasad,9,226,767873,75,22667
Gracias Rossonero,9,226,5584596,73,235176
Bryan Trim,9,226,624867,72,654587
Endegena Marew,9,226,1282048,69,3112831
Trevor Dinan,9,226,6419623,65,650137
Thomas T Chakraborty,9,226,178814,61,1329314
samuel Adeleke,9,226,1193362,59,4599971
Neil Vaughan,9,226,4483347,56,2095842
Volodia Bobko,9,226,870427,54,749403
OTL Abd,9,226,5338017,51,4127197
George Johnson,9,226,1415194,48,4559607
Ian Mellors,9,226,2592714,48,5006843
Bayu Ekasatria,9,226,7359092,45,3589373
Mutasim Billah,9,226,532463,45,5394972
Ashton Schmitz,9,226,622287,43,4248504
GO HOME,9,226,1458146,40,6157901
karara derrick,9,226,7673944,36,7153319
Aiden Kirkpatrick,9,226,1122714,33,6881855
AJITH N MANOHARAN,9,227,1037998,84,442833
Bill Wilkins,9,227,1131806,78,401645
Kevin Russell,9,227,1249143,78,457324
Ahmed Magdy,9,227,50681,77,113116
Billy Yassine,9,227,1564267,73,923166
hameed akanmu,9,227,3745962,64,3349216
Egeonu Wisdom,9,227,5189473,63,720975
Christopher Seenath,9,227,7211097,63,1460959
Stephen Wood,9,227,640083,62,2750691
Lila Newton,9,227,2004240,58,1784725
Martins Jackson,9,227,2204830,57,3678170
dave price,9,227,710453,55,4204151
Eric Ho,9,227,5602618,54,3715696
Iwuchukwu Chukwuebuka,9,227,4630933,50,6581560
John Ikonoh,9,227,6897204,49,5964782
zak Ziah,9,227,2520591,38,8047766
brayoo curry,9,227,3872729,37,7717955
Pedro Sousa,9,227,3650511,36,6968261
Farook Thauoos,9,227,6269884,35,7080059
Makuer Malek,9,227,3569406,21,9274058
Conor McGrath,9,228,59472,87,75009
Aditya Poswal,9,228,848496,75,181722
Theodore Jobes,9,228,503013,72,180254
Karol Łyduch,9,228,9420,70,112777
Gerry Casey,9,228,2730740,63,4987952
kevin williams,9,228,951106,60,1006619
Kjetil Tellmann,9,228,2399598,60,1216731
Bao Le,9,228,776430,60,1853083
Ankit Govil,9,228,2823889,60,2338956
adib asymawi,9,228,3460236,58,448706
Sean O'Connor,9,228,543921,58,1086860
Dr Happy,9,228,996830,55,2551978
Harry Williamson,9,228,699634,54,921382
Emil Ermenkov,9,228,3506911,52,1792057
colo Nizer,9,228,3359840,51,3015401
Edmund Perou,9,228,216002,51,3863221
Ethan Wormall,9,228,587389,49,1983109
Evans Adjei,9,228,7432068,42,4823331
timmie troy,9,228,9856760,30,8106536
Yaw Guy,9,228,1824327,29,7528554
Brandon Finlen,9,229,729396,75,418716
Darren Diederiks,9,229,778520,70,193816
Adamos Annivas,9,229,2387901,69,1113356
Cuban Knight,9,229,1184018,69,2296127
Ssemwogerere Patrick,9,229,1490916,68,734600
Sean Potter,9,229,6160750,67,729974
Jon Oddvar Kolnes,9,229,8501,66,225653
colm connolly,9,229,5905791,66,1846356
Tye Pistak,9,229,230730,60,121785
Pham.Thai - 6721,9,229,134843,60,1468082
Islam Tharwat,9,229,1565202,58,699495
Ryan Thomas,9,229,2950030,55,412575
Ken Kaneki,9,229,970427,52,1714011
Klenam Malik,9,229,1717434,49,1849197
Duncan Scott,9,229,1985782,47,2086550
Mark King,9,229,470069,46,1027270
David Heaven Serkal,9,229,3155275,46,3016345
Mehmet Soy,9,229,2770815,43,4587519
Eson Alexander,9,229,7139878,36,6795725
William Fairs,9,229,693564,30,6104338
Ed Barrett,9,230,140599,87,23696
Viren Deonarain,9,230,1228947,72,298673
Rinchen Lethro,9,230,6068222,68,395627
Iranloye Mayowa,9,230,4958904,67,1764870
The Mentaculus,9,230,60560,66,287035
Az Santiagoz,9,230,678013,65,869769
Liam McGuinness,9,230,1242623,64,683099
Christoffer Lundgreen,9,230,171236,60,246282
Olly Finbow,9,230,1342043,60,2083475
mark lascelles,9,230,2809981,59,212319
František Martínek,9,230,3827326,58,720975
Andrew Jagger,9,230,7010855,55,367007
Hugo Del...,9,230,6702162,55,1309556
Chris McMonagle,9,230,4594252,52,3988994
Wilson Ogankpa,9,230,3794924,51,5179420
Joshua Nsiah Turkson,9,230,5012952,46,4099554
Chinaeme Benedict,9,230,1516168,45,3756277
Captain gerrard,9,230,5175196,40,1699455
Melvin Mbogo,9,230,4543632,39,4279147
Mort O'Sullivan,9,230,5541953,24,9058041
Miz Rahman,9,231,6157,84,430268
Olumide Adeyemo,9,231,2081072,83,150315
Aidan Parker,9,231,601922,81,23004
Danny Judd,9,231,1275432,72,1455643
Damien Dunnion,9,231,428089,70,226166
Barry Nelson,9,231,1984254,70,1435255
Bruce Rogers,9,231,3407604,62,2014776
Wayne Lee,9,231,528376,61,751503
Jorgen Holst,9,231,2989256,60,1198103
Ben Walsh,9,231,3130066,60,3073303
Prolexa Hub,9,231,7925570,58,3353391
Clement Rogers,9,231,5412639,57,1650126
jason cush,9,231,2202668,54,540616
Ian McAlister,9,231,7652694,49,6592978
Sedomo Todowede,9,231,3349763,42,6333081
Paul Kalenda,9,231,6210959,39,4822255
Luca Tarantello,9,231,5235764,39,5452910
Atharva mishra,9,231,7696202,34,7339544
Divisen Rungadoo,9,231,4666768,28,6913546
the GhostBuster,9,231,6602223,28,8316576
Brady Longman,9,232,4146802,83,135444
Ragnar Anniko,9,232,2665880,75,235176
Kevin Ferguson,9,232,1314928,72,762144
Tiago Sereno,9,232,16126,70,1170214
Jordan YEN,9,232,219728,70,2797317
Justus M,9,232,3279123,69,2525591
Philippe Cossette,9,232,5886310,63,1236617
Iyad Zaitouni,9,232,90419,61,1498404
michael adelaja,9,232,61386,59,541324
Rafsan Swapnil,9,232,3968775,58,332497
Lavender Lion,9,232,5664049,52,1701875
Michael Lorenc,9,232,454825,52,4618616
Utkarsh Barasia,9,232,2705001,51,2258339
Sofie Björk,9,232,55101,49,1567524
John KEANE,9,232,6600474,48,1683728
Phiwe Bhengu,9,232,2600973,44,2947161
Akorede FBRAP Awwal,9,232,2639635,42,2536031
ronnie ssengendo,9,232,8255089,38,6535133
Richard Stanley,9,232,46743,37,6181336
Kennedy Chibuye,9,232,702064,36,5890585
Abo Gamal,9,233,1798835,81,249537
Stephen Star,9,233,33086,73,164328
Didier Ndengue,9,233,8687385,69,2923638
Adam Dean,9,233,75253,67,2200852
James Hedley,9,233,5111384,64,1192548
Yakubu Lame,9,233,323585,63,1023661
Mahmoud Haque,9,233,842060,63,1075535
Manav Narang,9,233,9942,63,2162804
Bruce Wang,9,233,13327,60,410846
Muhammad Yusuf,9,233,741451,60,2726328
Tiernan Shaw,9,233,263774,60,4426416
Jędrzej Fąs,9,233,878366,55,2221842
Patricio Munoz,9,233,894240,54,2950628
Roy Morris,9,233,196783,52,5049782
Kunle Amuda,9,233,7368066,51,2996529
Jordan Rundle,9,233,1143334,46,2129821
A C,9,233,1658322,45,7208434
Billy Bradshaw,9,233,2993459,43,4854486
Emil Pilavsky,9,233,3490540,42,6475684
Remilekun Ajayi,9,233,1846092,20,9568784
Chinmay Gharat,9,234,28819,84,45212
Stephanie Barber,9,234,514062,79,145840
Gerald Ghirxi,9,234,117550,73,841082
Andy Arthurson,9,234,1864910,72,1114679
Ebuka Afulukwe,9,234,3385581,66,3258157
Tom Alun-Jones,9,234,923218,64,2463864
Abdulrahman Sultan,9,234,5812157,61,1199870
Dan Tomlin,9,234,498482,60,1819466
Samarpan Biswas,9,234,6258881,58,2098601
Reji Koo,9,234,819911,58,3406784
Armando Zepeda Genie,9,234,17335,58,4779004
Oleg Grachev,9,234,200096,57,952860
Michael Yates,9,234,2253962,55,2791290
Patrick Dolan,9,234,2645993,54,2792679
Christopher Damba,9,234,3871365,51,4988297
Chartwell Ugwu,9,234,5342637,51,5415717
Simon North,9,234,6724397,45,695577
Aleksander Aam Ingvaldsen,9,234,6091160,36,4671728
Atta Prince,9,234,7498318,27,7581434
Zangelo Mlilo,9,234,5906475,24,5765505
Steven Xian,9,235,81735,81,161307
Frank Aarts,9,235,85570,76,609884
Christakis Michael,9,235,1542499,73,96551
Carlitó Soma,9,235,1888152,72,274260
Rudolf Asare,9,235,2394293,69,2272766
Mehdi Mezghiche,9,235,196876,66,95577
Kenneth Bonnici,9,235,3446801,64,447759
Kolawole Orifan,9,235,2247881,63,3218648
Paul Olili,9,235,259368,62,137504
Petar Mitic,9,235,6068382,58,1297557
Richard Evans,9,235,1348146,58,1513422
Jared Viele,9,235,2685421,54,1847928
Kaito Arai,9,235,5668075,52,926103
Wayne Daniels,9,235,446499,52,1312819
Svein Johansen,9,235,29457,51,106145
saiful islam,9,235,2723819,45,3919372
Ibukun Owolabi,9,235,8560676,37,5579569
Adeoye Fodio,9,235,7794992,37,7086331
Sam Beeden,9,235,8309473,31,5639806
ASHISH AGARWAL,9,235,8036525,30,7272839
John Swarbrick,9,236,4296,91,13067
Peter Hall,9,236,2002398,84,14226
Ed Mason,9,236,4496459,81,40601
Richard Sinclair,9,236,2667502,80,351732
Matthew Lai,9,236,431855,67,1241982
Sudin Raut,9,236,161767,66,1589006
Vivian Ronaldo,9,236,6556612,65,1817390
Stanley Bal,9,236,3786770,64,142475
Mourad El Mrini,9,236,1938454,63,304761
Tony Rosbottom,9,236,503072,63,741424
Mark Sanderson,9,236,289645,60,2535116
mohamed3917 abdelwahab,9,236,6735016,54,3576149
Ulia Chuchmiy,9,236,1077164,53,4406069
Mohamed Hossam,9,236,8358172,52,2189598
Darren Green,9,236,5515697,48,4250792
Kingsley Udeorah,9,236,1641716,42,4308634
Shaquille Beckles,9,236,672747,34,7397612
Richard Morrison,9,236,3733063,30,6488634
Anamemena Isaac,9,236,6068322,21,9241862
Malhar Jalgaonkar,9,236,7080304,15,9624965
Johan Jacobs,9,237,18392,81,439742
Bobby Wicks,9,237,1183434,74,551989
Ryan Wong,9,237,9205381,72,1550469
Gareth Farley,9,237,1012526,69,630695
Dimitris Dimitriou,9,237,4924152,68,1045132
Odeshi®️ Josh,9,237,280428,66,1360715
Oluwagbemiga aina,9,237,6032764,63,721278
Tanya Walsh,9,237,3113903,63,827395
Jatin Shelar,9,237,25734,63,2871637
James McHardy,9,237,6857109,60,2036512
YJ Khaw,9,237,225994,57,1071033
Oliver Attwater,9,237,3354162,57,5912409
Kingsley Effah,9,237,4485014,54,1739837
Ndirwo Muvingi,9,237,5369868,51,2922327
Boahen Sampson,9,237,4191136,45,6243187
Hansraj Chakraborty,9,237,1189894,42,6419312
Nelco van der Vyver,9,237,5468750,42,7048763
Aloyce Kinenekejo,9,237,6410860,40,8374436
Parinya Pradniwat,9,237,8029494,36,6143216
Hakim Hamzah,9,237,7464653,33,6089848
Jonny Brownsell,9,238,9446344,78,242701
Graeme Hibbert,9,238,5799343,75,1003361
Finley Powditch,9,238,38701,72,133637
István Jedi,9,238,955815,72,1342256
Michael Sparkes,9,238,318968,67,1605864
Ibrahim Musa,9,238,2669727,66,890358
Ali Barış Demirci,9,238,168698,65,884758
James Donaldson,9,238,7134227,61,890358
Dwayne Callender,9,238,7274538,61,5366675
Stephen Wilkins,9,238,202473,60,1503847
Senthilkumar Radhakrishnan,9,238,4301829,60,2099932
Jamie McLean,9,238,2645758,60,2596148
Rob Taylor,9,238,1487688,55,2253673
Ben Woods,9,238,259221,54,369508
Sami Heywood,9,238,1249031,49,918973
Odhrán Maher,9,238,44116,48,2813302
Hugh Devas,9,238,4815950,42,6227276
ankon john,9,238,263333,42,7046066
Michael Lawal,9,238,7606383,25,6695472
Pocky the Pug,9,238,7564347,24,8845306
WEn TAi61,9,239,160506,75,1353457
Nils Epler,9,239,1820854,73,2314249
Hardani Maulana,9,239,1234097,72,1053699
Edison Tan,9,239,8336007,70,141992
Deleted Player,9,239,20240,68,0
youssif hmad,9,239,79969,66,1424604
Lilstylo Harvard,9,239,44951,66,1656225
Steve Wajer,9,239,2050707,66,3214488
G W,9,239,4357975,64,758378
Horacio Martínez,9,239,3470966,63,774737
Vítor F.,9,239,462394,55,1153361
Craig Soko,9,239,2955349,54,6666509
Adrian Austin,9,239,589698,52,1874416
kwasi marfo,9,239,4888822,51,6858503
Mark Becker,9,239,7364273,46,5157816
Conor McGarry,9,239,3647896,45,1960073
Jeffery odion,9,239,1414346,45,6915081
richmond sackey owusu,9,239,5444773,36,5158472
Niall Mc Entegart,9,239,4925305,36,7682038
Adelina Huddlestone,9,239,8262163,33,7343240
Yee Sian .89,9,240,937530,79,8619
Liam Preston,9,240,544839,79,48583
Andy North,9,240,224696,73,129621
Nikola Darjikov,9,240,16748,70,12135
Andy Gib,9,240,654754,67,725772
Sean Regan,9,240,180649,64,140592
Yiğit Akpınar,9,240,3860045,64,309754
Isaac Okello Opio,9,240,4290492,63,80799
James Dawson,9,240,713651,61,2522252
Jermaine Perier,9,240,1591800,60,2638387
Fernando Jose,9,240,8583387,57,2827035
Jorik Rebergen,9,240,4019026,55,1104243
Trevor Bradshaw,9,240,1522045,55,1808625
Aaron Muhinda,9,240,923431,51,711905
Jonny Dwyer,9,240,1205192,48,857030
Dan Coble,9,240,956666,42,1764870
Team Ferret,9,240,982172,41,1277565
Lloyd Tawia,9,240,2997463,40,3882598
Reza Naghizadeh Majid,9,240,314975,36,5964006
Adam Gooch,9,240,1609623,25,6241277
Joe Sullivan-Bissett,9,241,187506,85,14060
Paul Millward,9,241,1086867,75,211580
Alvar Chambers,9,241,80493,75,338471
Jose Teixeira,9,241,1341885,69,614768
Feiz K,9,241,8118681,64,1133096
Abdulaziz AlShayban,9,241,2512589,63,1010512
Shona Mortiboys,9,241,724385,59,1996311
Stephen Paul Smith,9,241,1325321,59,2074087
Frank Sugrue,9,241,6168761,58,267236
MOUJIB ADISA,9,241,7890935,57,2119903
Debapriyo Saha,9,241,5476406,56,1398831
Tony Louth,9,241,6876903,56,1948094
Rune ARJEI Jenshus,9,241,2230723,55,1000997
Billy Mills,9,241,1558023,54,1556676
Pat Hayes,9,241,1500406,49,1213655
David Hunt,9,241,560014,49,3430566
Paul Mutch,9,241,1803845,48,3581941
Neil MacMillan,9,241,2023325,44,3631573
Sultan Al-Kuwaiti,9,241,6798575,33,7442189
Paul Andrew Holmes,9,241,5971281,22,9327259
Francisco Montes,9,242,3577837,83,49149
Prince Jeh,9,242,2433559,78,556142
Ibrahim D3bes,9,242,4028077,77,450543
Thomas Hekleberg,9,242,159843,73,66954
David Fardy,9,242,123555,73,518494
ADESHINA KFSEX ABIODUN,9,242,543567,72,255605
Nguyễn QUYẾT CHIẾN,9,242,12572,68,540099
Shriyans Agarwal,9,242,9105002,67,1863764
Turquoise Tiger,9,242,4451127,66,4375552
Niroj Dahal,9,242,892409,59,1931757
Afiq Syahmi,9,242,4737424,58,2930720
Manuel Pires,9,242,2950304,54,1027766
Andrew Foley,9,242,2884805,54,1353893
Martin Alvin,9,242,313390,47,6051409
John Maher,9,242,1577765,39,3477313
felix Gyasi Amoah,9,242,2020423,39,5410450
Samuel Wilkinson,9,242,3833017,34,6890362
Deleted Player,9,242,205713,33,0
Heythem Mr PL,9,242,8302276,33,7959451
Edgar L.,9,242,4998899,25,7644420
K Y,9,243,2453222,93,87238
dythia sendrata,9,243,7687480,82,137927
Karl Duffy,9,243,5312890,72,522644
Francis EO,9,243,8066943,67,2215971
Taffy Mushosi,9,243,539668,66,76693
Alberto Clandestino,9,243,2571792,64,724513
Bernard Chalk,9,243,2609845,63,445712
David Dawson,9,243,395362,61,1205077
Eirik Rimmereid,9,243,4209412,60,2097286
John Webster,9,243,278328,55,1756277
Tony miltiadous,9,243,6328070,52,4326366
Guilherme Barriga,9,243,31439,51,4101502
Hippy Liam,9,243,162557,51,4208328
Piotrek Zajko,9,243,3215684,50,1103833
Matthew Bond,9,243,51877,50,1360715
єℓ-,9,243,2182087,50,3508060
Caroline Neave,9,243,997358,46,2383541
Just Rough,9,243,158965,41,5234709
Joe Lawrence,9,243,256046,40,1288408
Abubakar Abdulsamiu,9,243,1828884,17,7982628
Jeffrey Rohrs,9,244,91208,81,88056
Fab C,9,244,1698291,72,514837
Huzaifah Bin Sahabdeen,9,244,1950415,72,713337
Joe Garner,9,244,29673,71,121104
TONNY VANDAL,9,244,298625,66,1139495
Ijadare Tosyne,9,244,91831,64,1047663
Aman Pau,9,244,25594,63,149716
Alex G,9,244,2495534,63,419729
Mike Clancy,9,244,202477,60,1774647
Paxton Anderson,9,244,194092,58,1217157
Nathan Holt,9,244,742081,58,2000693
Anas Mahmoud,9,244,1421973,57,672069
Samuel Slyko,9,244,5106376,57,2298999
Samuel Onoyom,9,244,2310482,57,4243258
Péter Géczi,9,244,2262870,48,1861933
alessandro greganti,9,244,947855,48,4795399
Harshad Nalawade,9,244,3210804,40,5127885
Thomas Tuzzi,9,244,3995806,37,7099668
Kev Mather,9,244,1029515,33,4807045
Sam Cunningham,9,244,706487,31,8036472
Charlie Manley,9,245,3893374,85,104390
Sergei Sergeevich,9,245,3150574,75,220320
Ammar Zafar,9,245,3355596,72,232894
Adam Hurley,9,245,426722,72,324163
Christopher Hampton,9,245,5410937,70,769000
Andy Mayhew,9,245,109329,65,82204
Jarosław Zając,9,245,1193953,64,798348
Andrew Woodcock,9,245,67123,63,165082
Michael Costello,9,245,2895389,63,1865333
Kuna she,9,245,6930910,63,2413798
El Magnifico,9,245,1079487,58,2750185
Alexandre Constantino,9,245,34767,56,318026
Joanne Coulson,9,245,2624991,52,1436768
Papa Kwame Keteku,9,245,4441584,49,2209188
Shyam Lamichhane,9,245,315353,48,2548805
Jason Maxwell,9,245,2316205,48,3447737
silas _,9,245,2232983,40,6205140
Glenda Appleby,9,245,4008726,35,3605268
Brian Orr,9,245,4980856,33,4944082
Fredrick Nelson,9,245,7727858,22,8886727
Kourosh Radfar,9,246,309431,81,22209
Evhenii Maksiuta,9,246,389237,79,41802
Christopher Pokorný-Smith,9,246,508587,76,53161
Mardhian Anryandi,9,246,5800274,73,1052544
Skanker OG,9,246,2323027,69,1653058
Yusuf -,9,246,7532578,63,685876
Asım Erdem Ünal,9,246,2127076,63,1540363
Blah Blah Blah,9,246,61875,60,75009
andrew pallister,9,246,1845448,60,3132376
Ben Dumaine,9,246,692142,58,1001835
Fredrik K,9,246,325830,58,1826809
Don Uel,9,246,2446573,57,1007369
Scofield Raila V'era J . E . Mourinho,9,246,2097207,53,3542103
Aavash K.C.,9,246,730958,51,2792679
Rahul Lotlikar,9,246,6566607,51,3018389
Michael Holmes,9,246,918766,48,4165819
Liam Golding,9,246,1017360,43,3087681
Mojtaba Mirzadeh,9,246,2608086,33,3207972
Shakurr Shakurr,9,246,8273537,31,7343240
Chaitanya patil,9,246,2371836,26,7686371
Shane C,9,247,729543,84,72391
Jasper Greenwood,9,247,2306,76,347697
vivian bird,9,247,5212,75,432566
Jagdev Sidhu,9,247,879795,71,1321589
Mahatma Gandhi,9,247,5909248,69,1058085
Alen Varzic,9,247,411119,65,1781674
Jared Rogers,9,247,4173401,64,2116875
József Slajher,9,247,6361827,63,4606429
Barrett Jerling,9,247,1058065,58,2394374
Mark Rye,9,247,1817077,57,852693
Med Ahmed,9,247,459211,56,2420899
KL Chooi,9,247,6310246,55,2347536
Mr Ayaba,9,247,3975326,52,6086547
colin maunder,9,247,2142434,50,4922108
koteswara rao bavirisetty,9,247,5094638,46,2942968
Nebojsa Zivanovic,9,247,6849627,46,3466993
Luke Rayson,9,247,3234310,42,3384944
Alan Robinson,9,247,8027650,37,6094295
Teodor Vasilev,9,247,986197,34,5256257
Erick Owino,9,247,2746298,30,8553807
Francis Fung,9,248,179836,86,381279
Remco Rademaker,9,248,2517013,82,11191
Malaz Dalati,9,248,2473698,77,326501
Lucian Dunlop,9,248,550584,76,1722867
Jimmy white,9,248,1193054,72,1196852
olamylekonQCFAU olamyposi,9,248,6023643,67,1758565
Michael Brill,9,248,856182,67,1972570
Edwin Koeman,9,248,3395516,66,739502
Craig Forbes,9,248,7877105,64,528247
Q K,9,248,1797829,60,2064628
terrydon wamboga,9,248,1600984,57,4242604
Phernol Miennies,9,248,2982372,52,2817685
Leroy Thomas,9,248,3898291,48,3322815
Jason Mack,9,248,3282739,47,2818775
Gidon Shikler,9,248,306199,43,5293467
clive tunstall,9,248,1523166,43,5555765
Anup Ram Kishor,9,248,5833658,41,6639136
Ahmed Keekee,9,248,7813963,33,5274820
Ben Kennedy,9,248,5739826,31,6544399
Ryan Middleton,9,248,7053242,19,8692937
Viktors Serdjukovs,9,249,514661,85,42247
Giandomenico Tavella,9,249,3685372,74,505204
Md. Tarikul Islam Joy,9,249,2290654,74,586904
Minh Phong Trương,9,249,101498,71,61952
Keith McCoy,9,249,6229178,67,384025
Shivam Ahuja,9,249,21109,67,585095
sean breslin,9,249,47262,67,754711
Donald Ritchie,9,249,4831386,66,1848677
John Edgington,9,249,214160,61,770948
Rylee Muniu,9,249,1264787,60,466194
Vignesh M.A.,9,249,356001,59,660917
INNTAR A,9,249,1036644,59,764260
Denis Ivanov,9,249,15753,57,748840
Alex Hoggard,9,249,9726,55,1956102
Panos K,9,249,4691914,46,5387160
Satish Reddy,9,249,6210245,45,4206409
ザカリア イブラヒム,9,249,3152781,33,7596642
Mr H,9,249,7127605,31,5485191
Temilade Agboola,9,249,7137355,29,8282007
Shyam Bakhrel,9,249,780212,20,7304197
Qi Tang Ng,9,250,2799773,83,120285
Juliandri Zanori,9,250,717609,79,100582
MIKE ENRIGHT,9,250,210411,78,280055
Filipe Valente,9,250,181708,76,69722
Joo Y. Dee,9,250,374721,73,722020
Zack Holub,9,250,455447,64,338471
Malte Skoghammar,9,250,2253496,64,1698638
KOFI ULZEN-APPIAH,9,250,7478548,63,957867
Babz Odysseus Hercules,9,250,1477434,59,1001835
Ibrahim el khalil,9,250,4453990,56,848412
Thanasis Angelis,9,250,539274,56,2938581
Ahmed Algllad,9,250,3501207,52,4534309
Oscar Legaspi,9,250,2530993,51,2006269
Jack Young,9,250,3200477,49,1329658
Maurice Emkay,9,250,6711185,49,4055442
saeed tavakoli,9,250,267035,48,3308631
Rory Watson,9,250,431596,45,6382551
Dan Toone,9,250,5939620,34,3113880
Fouad Inz,9,250,4512717,31,7426002
Alex Converse,9,250,4711377,21,8916544
