element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,mng_win,mng_draw,mng_loss,mng_underdog_win,mng_underdog_draw,mng_clean_sheets,mng_goals_scored,value,transfers_balance,selected,transfers_in,transfers_out,player_id,home_team_difficulty,away_team_difficulty,Player ID,First Name,Last Name,Team,Position,Total Points
473,198,4,0,True,2025-01-04T15:00:00Z,0,5,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,44,-2990,242646,31832,34822,473,3,1,473,Ross,Stewart,Southampton,Forward,20
473,209,14,0,False,2025-01-16T20:00:00Z,3,1,21,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,44,6101,250682,30428,24327,473,1,3,473,Ross,Stewart,Southampton,Forward,20
473,219,16,0,False,2025-01-19T14:00:00Z,3,2,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,44,-1994,247421,16134,18128,473,1,4,473,Ross,Stewart,Southampton,Forward,20
473,228,15,0,True,2025-01-25T15:00:00Z,1,3,23,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,44,-533,248038,22393,22926,473,4,1,473,Ross,Stewart,Southampton,Forward,20
473,236,10,0,False,2025-02-01T15:00:00Z,1,2,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,44,-3869,244244,20674,24543,473,1,2,473,Ross,Stewart,Southampton,Forward,20
473,248,3,0,True,2025-02-15T15:00:00Z,1,3,25,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,44,-9383,235067,7095,16478,473,3,1,473,Ross,Stewart,Southampton,Forward,20
473,260,5,0,True,2025-02-22T15:00:00Z,0,4,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,44,-12713,222420,2943,15656,473,3,1,473,Ross,Stewart,Southampton,Forward,20
473,268,6,0,False,2025-02-25T20:15:00Z,4,0,27,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,44,-12373,210426,2575,14948,473,1,4,473,Ross,Stewart,Southampton,Forward,20
473,275,12,0,False,2025-03-08T15:00:00Z,3,1,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,44,-6897,203887,4701,11598,473,1,5,473,Ross,Stewart,Southampton,Forward,20
473,290,20,0,True,2025-03-15T15:00:00Z,1,2,29,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,44,-11753,188079,2263,14016,473,3,1,473,Ross,Stewart,Southampton,Forward,20
473,300,7,0,True,2025-04-02T18:45:00Z,1,1,30,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,44,-11113,181342,3154,14267,473,3,1,473,Ross,Stewart,Southampton,Forward,20
473,309,18,1,False,2025-04-06T13:00:00Z,3,1,31,False,7,0,0,0,1,0,0,0,0,0,0,0,3,0.2,0.3,0.0,0.1,0,0.00,0.00,0.00,0.84,0,0,0,0,0,0,0,44,-4025,177472,2490,6515,473,1,3,473,Ross,Stewart,Southampton,Forward,20
473,319,2,1,True,2025-04-12T14:00:00Z,0,3,32,False,29,0,0,0,3,0,0,0,0,0,0,0,1,0.0,1.8,0.0,0.1,0,0.00,0.00,0.00,2.22,0,0,0,0,0,0,0,44,-441,177601,5329,5770,473,3,1,473,Ross,Stewart,Southampton,Forward,20
473,330,19,1,False,2025-04-19T14:00:00Z,1,1,33,False,5,0,0,0,0,0,0,0,0,0,0,0,3,2.0,0.0,0.0,0.2,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,44,11092,216719,16843,5751,473,1,2,473,Ross,Stewart,Southampton,Forward,20
473,339,9,2,True,2025-04-26T14:00:00Z,1,2,34,False,65,0,0,1,0,0,0,0,0,0,0,0,7,4.2,0.5,9.0,1.4,1,0.08,0.00,0.08,1.15,0,0,0,0,0,0,0,44,-1114,192241,6111,7225,473,3,1,473,Ross,Stewart,Southampton,Forward,20
473,348,11,1,False,2025-05-03T14:00:00Z,2,0,35,False,45,0,0,0,2,0,0,0,0,0,0,0,2,0.0,1.5,5.0,0.5,1,0.06,0.00,0.06,0.90,0,0,0,0,0,0,0,44,-31,187842,5293,5324,473,1,1,473,Ross,Stewart,Southampton,Forward,20
473,358,13,1,True,2025-05-10T14:00:00Z,0,0,36,False,2,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.1,0.0,0.0,0,0.00,0.00,0.00,0.11,0,0,0,0,0,0,0,44,287,188460,7141,6854,473,4,1,473,Ross,Stewart,Southampton,Forward,20
473,367,8,1,False,2025-05-18T11:00:00Z,2,0,37,False,30,0,0,0,0,0,0,0,0,0,0,0,4,6.0,0.4,34.0,4.0,0,0.51,0.00,0.51,0.03,0,0,0,0,0,0,0,44,2791,192477,6927,4136,473,1,3,473,Ross,Stewart,Southampton,Forward,20
473,378,1,9,True,2025-05-25T15:00:00Z,1,2,38,False,69,1,0,0,1,0,0,0,0,0,0,3,31,36.0,4.1,39.0,7.9,1,0.33,0.02,0.35,1.74,0,0,0,0,0,0,0,44,9463,204936,16606,7143,473,5,1,473,Ross,Stewart,Southampton,Forward,20
474,5,15,1,False,2024-08-17T14:00:00Z,1,0,1,False,45,0,0,0,1,0,0,0,0,0,0,0,6,6.0,15.1,2.0,2.3,1,0.00,0.22,0.22,0.25,0,0,0,0,0,0,0,45,0,13339,0,0,474,1,4,474,Sugawara,Yukinari,Southampton,Defender,43
474,18,16,2,True,2024-08-24T14:00:00Z,0,1,2,False,71,0,0,0,1,0,0,0,0,0,0,0,13,17.8,6.1,1.0,2.5,1,0.02,0.07,0.09,2.14,0,0,0,0,0,0,0,45,-318,14982,851,1169,474,4,1,474,Sugawara,Yukinari,Southampton,Defender,43
474,22,4,7,False,2024-08-31T14:00:00Z,3,1,3,False,90,1,0,0,3,0,0,0,0,0,0,0,21,58.6,31.8,27.0,11.7,1,0.18,0.33,0.51,2.78,0,0,0,0,0,0,0,45,-919,14874,598,1517,474,1,3,474,Sugawara,Yukinari,Southampton,Defender,43
474,38,14,1,True,2024-09-14T11:30:00Z,0,3,4,False,90,0,0,0,3,0,0,0,0,0,0,0,13,17.8,27.6,5.0,5.0,1,0.04,0.17,0.21,2.67,0,0,0,0,0,0,0,45,9169,28080,12616,3447,474,2,1,474,Sugawara,Yukinari,Southampton,Defender,43
474,48,10,2,True,2024-09-21T14:00:00Z,1,1,5,False,90,0,0,0,1,0,0,0,0,0,0,0,9,19.6,12.8,4.0,3.6,1,0.00,0.03,0.03,1.69,0,0,0,0,0,0,0,45,2765,31524,6409,3644,474,2,1,474,Sugawara,Yukinari,Southampton,Defender,43
474,52,3,0,False,2024-09-30T19:00:00Z,3,1,6,False,90,0,0,0,3,0,0,0,1,0,0,0,0,10.4,11.5,2.0,2.4,1,0.00,0.03,0.03,1.38,0,0,0,0,0,0,0,45,-1302,30232,2209,3511,474,1,3,474,Sugawara,Yukinari,Southampton,Defender,43
474,61,1,1,False,2024-10-05T14:00:00Z,3,1,7,False,89,0,0,0,3,0,0,0,0,0,0,0,-5,6.8,14.4,2.0,2.3,1,0.00,0.14,0.14,2.30,0,0,0,0,0,0,0,45,-2403,28145,1359,3762,474,1,5,474,Sugawara,Yukinari,Southampton,Defender,43
474,78,11,5,True,2024-10-19T14:00:00Z,2,3,8,False,61,0,0,1,0,0,0,0,1,0,0,0,25,12.0,12.9,4.0,2.9,1,0.00,0.13,0.13,1.01,0,0,0,0,0,0,0,45,-1630,27025,746,2376,474,1,1,474,Sugawara,Yukinari,Southampton,Defender,43
474,89,13,0,False,2024-10-26T14:00:00Z,1,0,9,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,45,-2052,24974,330,2382,474,1,4,474,Sugawara,Yukinari,Southampton,Defender,43
474,98,8,4,True,2024-11-02T15:00:00Z,1,0,10,False,11,0,1,0,0,0,0,0,0,0,0,0,13,17.6,10.3,2.0,3.0,0,0.00,0.07,0.07,1.05,0,0,0,0,0,0,0,45,-998,24348,628,1626,474,3,1,474,Sugawara,Yukinari,Southampton,Defender,43
474,110,20,1,False,2024-11-09T15:00:00Z,2,0,11,False,30,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.7,4.0,0.5,0,0.05,0.01,0.06,0.03,0,0,0,0,0,0,0,45,1079,25802,2149,1070,474,1,3,474,Sugawara,Yukinari,Southampton,Defender,43
474,120,12,1,True,2024-11-24T14:00:00Z,2,3,12,False,13,0,0,0,1,0,0,0,0,0,0,0,-2,2.0,0.6,2.0,0.5,0,0.00,0.22,0.22,1.19,0,0,0,0,0,0,0,45,-2615,23312,249,2864,474,5,1,474,Sugawara,Yukinari,Southampton,Defender,43
474,122,5,2,False,2024-11-29T20:00:00Z,1,1,13,False,65,0,0,0,1,0,0,0,0,0,0,0,10,16.4,29.6,0.0,4.6,1,0.00,0.14,0.14,1.07,0,0,0,0,0,0,0,45,-773,22835,387,1160,474,1,3,474,Sugawara,Yukinari,Southampton,Defender,43
474,140,6,0,True,2024-12-04T19:30:00Z,1,5,14,False,18,0,0,0,2,0,0,0,0,0,0,0,-6,1.0,1.3,0.0,0.2,0,0.00,0.00,0.00,1.46,0,0,0,0,0,0,0,45,-183,22797,841,1024,474,3,1,474,Sugawara,Yukinari,Southampton,Defender,43
474,141,2,0,False,2024-12-07T15:00:00Z,1,0,15,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,44,-482,22494,1020,1502,474,1,4,474,Sugawara,Yukinari,Southampton,Defender,43
474,159,18,1,True,2024-12-15T19:00:00Z,0,5,16,False,28,0,0,0,0,0,0,0,0,0,0,0,8,8.6,1.1,5.0,1.5,0,0.01,0.01,0.02,0.44,0,0,0,0,0,0,0,44,-1951,20615,147,2098,474,2,1,474,Sugawara,Yukinari,Southampton,Defender,43
474,165,9,5,False,2024-12-22T14:00:00Z,0,0,17,False,79,0,0,1,0,0,0,0,1,0,0,0,21,5.4,11.8,6.0,2.3,1,0.03,0.03,0.06,0.88,0,0,0,0,0,0,0,44,-724,20005,216,940,474,1,3,474,Sugawara,Yukinari,Southampton,Defender,43
474,179,19,2,True,2024-12-26T15:00:00Z,0,1,18,False,60,0,0,0,1,0,0,0,0,0,0,0,14,21.0,34.7,7.0,6.3,1,0.04,0.10,0.14,1.48,0,0,0,0,0,0,0,43,-252,19854,444,696,474,2,1,474,Sugawara,Yukinari,Southampton,Defender,43
474,183,7,0,False,2024-12-29T15:00:00Z,2,1,19,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,43,-211,19679,463,674,474,1,3,474,Sugawara,Yukinari,Southampton,Defender,43
474,198,4,-1,True,2025-01-04T15:00:00Z,0,5,20,False,45,0,0,0,4,0,0,0,0,0,0,0,-15,0.0,0.4,0.0,0.0,0,0.00,0.00,0.00,3.21,0,0,0,0,0,0,0,43,-972,18789,216,1188,474,3,1,474,Sugawara,Yukinari,Southampton,Defender,43
474,209,14,1,False,2025-01-16T20:00:00Z,3,1,21,False,90,0,0,0,3,0,0,0,0,0,0,0,-4,14.0,16.8,4.0,3.5,1,0.00,0.04,0.04,3.20,0,0,0,0,0,0,0,43,-831,18054,135,966,474,1,3,474,Sugawara,Yukinari,Southampton,Defender,43
474,219,16,0,False,2025-01-19T14:00:00Z,3,2,22,False,56,0,0,0,3,0,0,0,0,0,0,0,-7,5.2,8.8,0.0,1.4,1,0.00,0.06,0.06,1.16,0,0,0,0,0,0,0,43,-379,17752,103,482,474,1,4,474,Sugawara,Yukinari,Southampton,Defender,43
474,228,15,1,True,2025-01-25T15:00:00Z,1,3,23,False,30,0,0,0,0,0,0,0,0,0,0,0,2,4.4,1.3,2.0,0.8,0,0.00,0.01,0.01,0.64,0,0,0,0,0,0,0,43,-146,17676,381,527,474,4,1,474,Sugawara,Yukinari,Southampton,Defender,43
474,236,10,0,False,2025-02-01T15:00:00Z,1,2,24,False,9,0,0,0,0,0,0,0,1,0,0,0,1,2.0,0.0,0.0,0.2,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,42,-191,17556,347,538,474,1,2,474,Sugawara,Yukinari,Southampton,Defender,43
474,248,3,1,True,2025-02-15T15:00:00Z,1,3,25,False,45,0,0,0,1,0,0,0,0,0,0,0,7,17.2,16.0,9.0,4.2,0,0.02,0.07,0.09,0.43,0,0,0,0,0,0,0,42,-314,17331,267,581,474,3,1,474,Sugawara,Yukinari,Southampton,Defender,43
474,260,5,0,True,2025-02-22T15:00:00Z,0,4,26,False,45,0,0,0,3,0,0,0,0,0,0,0,-11,1.0,0.5,7.0,0.9,0,0.02,0.00,0.02,2.74,0,0,0,0,0,0,0,42,49,17423,383,334,474,3,1,474,Sugawara,Yukinari,Southampton,Defender,43
474,268,6,0,False,2025-02-25T20:15:00Z,4,0,27,False,88,0,0,0,4,0,0,0,0,0,0,0,-6,4.4,1.7,2.0,0.8,1,0.00,0.01,0.01,2.46,0,0,0,0,0,0,0,42,631,18114,1006,375,474,1,4,474,Sugawara,Yukinari,Southampton,Defender,43
474,275,12,1,False,2025-03-08T15:00:00Z,3,1,28,False,26,0,0,0,1,0,0,0,0,0,0,0,-5,0.0,3.2,0.0,0.3,0,0.00,0.00,0.00,1.21,0,0,0,0,0,0,0,42,-397,17758,312,709,474,1,5,474,Sugawara,Yukinari,Southampton,Defender,43
474,290,20,1,True,2025-03-15T15:00:00Z,1,2,29,False,68,0,0,0,2,0,0,0,0,0,0,0,5,7.6,14.8,19.0,4.1,1,0.03,0.55,0.58,0.23,0,0,0,0,0,0,0,42,-128,17722,309,437,474,3,1,474,Sugawara,Yukinari,Southampton,Defender,43
474,300,7,1,True,2025-04-02T18:45:00Z,1,1,30,False,1,0,0,0,1,0,0,0,0,0,0,0,-1,1.0,0.0,0.0,0.1,0,0.00,0.00,0.00,0.10,0,0,0,0,0,0,0,42,-435,17272,100,535,474,3,1,474,Sugawara,Yukinari,Southampton,Defender,43
474,309,18,1,False,2025-04-06T13:00:00Z,3,1,31,False,17,0,0,0,1,0,0,0,0,0,0,0,0,4.6,2.5,19.0,2.6,0,0.03,0.01,0.04,0.86,0,0,0,0,0,0,0,42,-222,17053,50,272,474,1,3,474,Sugawara,Yukinari,Southampton,Defender,43
474,319,2,1,True,2025-04-12T14:00:00Z,0,3,32,False,8,0,0,0,1,0,0,0,0,0,0,0,-1,0.2,0.8,0.0,0.1,0,0.00,0.01,0.01,0.89,0,0,0,0,0,0,0,42,-11,17044,209,220,474,3,1,474,Sugawara,Yukinari,Southampton,Defender,43
474,330,19,0,False,2025-04-19T14:00:00Z,1,1,33,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,42,-114,16941,177,291,474,1,2,474,Sugawara,Yukinari,Southampton,Defender,43
474,339,9,0,True,2025-04-26T14:00:00Z,1,2,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,42,-144,16848,127,271,474,3,1,474,Sugawara,Yukinari,Southampton,Defender,43
474,348,11,0,False,2025-05-03T14:00:00Z,2,0,35,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,42,-138,16710,89,227,474,1,1,474,Sugawara,Yukinari,Southampton,Defender,43
474,358,13,0,True,2025-05-10T14:00:00Z,0,0,36,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,42,-161,16554,88,249,474,4,1,474,Sugawara,Yukinari,Southampton,Defender,43
474,367,8,0,False,2025-05-18T11:00:00Z,2,0,37,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,42,-15,16572,145,160,474,1,3,474,Sugawara,Yukinari,Southampton,Defender,43
474,378,1,1,True,2025-05-25T15:00:00Z,1,2,38,False,90,0,0,0,2,0,0,0,0,0,0,0,10,32.8,1.2,2.0,3.6,1,0.01,0.01,0.02,2.20,0,0,0,0,0,0,0,42,-274,16306,103,377,474,5,1,474,Sugawara,Yukinari,Southampton,Defender,43
475,5,15,0,False,2024-08-17T14:00:00Z,1,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,0,514848,0,0,475,1,4,475,Charlie,Taylor,Southampton,Defender,6
475,18,16,1,True,2024-08-24T14:00:00Z,0,1,2,False,14,0,0,0,0,0,0,0,0,0,0,0,3,0.8,1.6,2.0,0.4,0,0.00,0.01,0.01,0.19,0,0,0,0,0,0,0,40,-24087,508089,9161,33248,475,4,1,475,Charlie,Taylor,Southampton,Defender,6
475,22,4,0,False,2024-08-31T14:00:00Z,3,1,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,-23124,492684,19475,42599,475,1,3,475,Charlie,Taylor,Southampton,Defender,6
475,38,14,0,True,2024-09-14T11:30:00Z,0,3,4,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,-34750,462007,17583,52333,475,2,1,475,Charlie,Taylor,Southampton,Defender,6
475,48,10,1,True,2024-09-21T14:00:00Z,1,1,5,False,90,0,0,0,1,0,0,0,1,0,0,0,10,23.0,1.7,0.0,2.5,1,0.00,0.00,0.00,1.69,0,0,0,0,0,0,0,40,-18455,445226,5438,23893,475,2,1,475,Charlie,Taylor,Southampton,Defender,6
475,52,3,1,False,2024-09-30T19:00:00Z,3,1,6,False,90,0,0,0,3,0,0,0,0,0,0,0,10,34.8,17.7,0.0,5.3,1,0.00,0.07,0.07,1.38,0,0,0,0,0,0,0,40,-19226,427778,8562,27788,475,1,3,475,Charlie,Taylor,Southampton,Defender,6
475,61,1,1,False,2024-10-05T14:00:00Z,3,1,7,False,1,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.3,0.0,0.1,0,0.00,0.00,0.00,0.54,0,0,0,0,0,0,0,40,-12645,416188,6013,18658,475,1,5,475,Charlie,Taylor,Southampton,Defender,6
475,78,11,1,True,2024-10-19T14:00:00Z,2,3,8,False,12,0,0,0,1,0,0,0,0,0,0,0,5,8.2,4.1,0.0,1.2,0,0.00,0.01,0.01,0.28,0,0,0,0,0,0,0,40,-11926,405180,3653,15579,475,1,1,475,Charlie,Taylor,Southampton,Defender,6
475,89,13,0,False,2024-10-26T14:00:00Z,1,0,9,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,39,4268,413851,16532,12264,475,1,4,475,Charlie,Taylor,Southampton,Defender,6
475,98,8,0,True,2024-11-02T15:00:00Z,1,0,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,39,43415,465295,59015,15600,475,3,1,475,Charlie,Taylor,Southampton,Defender,6
475,110,20,0,False,2024-11-09T15:00:00Z,2,0,11,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,39,14480,480866,32218,17738,475,1,3,475,Charlie,Taylor,Southampton,Defender,6
475,120,12,0,True,2024-11-24T14:00:00Z,2,3,12,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,39,10030,492936,31163,21133,475,5,1,475,Charlie,Taylor,Southampton,Defender,6
475,122,5,0,False,2024-11-29T20:00:00Z,1,1,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,39,2572,494041,18093,15521,475,1,3,475,Charlie,Taylor,Southampton,Defender,6
475,140,6,1,True,2024-12-04T19:30:00Z,1,5,14,False,11,0,0,0,1,0,0,0,0,0,0,0,-1,1.6,0.0,0.0,0.2,0,0.00,0.00,0.00,0.32,0,0,0,0,0,0,0,39,16250,513757,31404,15154,475,3,1,475,Charlie,Taylor,Southampton,Defender,6
475,141,2,0,False,2024-12-07T15:00:00Z,1,0,15,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,39,21396,541268,36681,15285,475,1,4,475,Charlie,Taylor,Southampton,Defender,6
475,159,18,0,True,2024-12-15T19:00:00Z,0,5,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,39,8551,548427,28065,19514,475,2,1,475,Charlie,Taylor,Southampton,Defender,6
475,165,9,0,False,2024-12-22T14:00:00Z,0,0,17,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,39,1058,549025,17986,16928,475,1,3,475,Charlie,Taylor,Southampton,Defender,6
475,179,19,0,True,2024-12-26T15:00:00Z,0,1,18,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,39,-3529,548446,20835,24364,475,2,1,475,Charlie,Taylor,Southampton,Defender,6
475,183,7,0,False,2024-12-29T15:00:00Z,2,1,19,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,39,-9752,536727,13368,23120,475,1,3,475,Charlie,Taylor,Southampton,Defender,6
475,198,4,-1,True,2025-01-04T15:00:00Z,0,5,20,False,45,0,0,0,4,0,0,0,0,0,0,0,-14,4.0,1.1,0.0,0.5,0,0.00,0.01,0.01,3.21,0,0,0,0,0,0,0,39,-13327,524526,13929,27256,475,3,1,475,Charlie,Taylor,Southampton,Defender,6
475,209,14,0,False,2025-01-16T20:00:00Z,3,1,21,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,39,-14365,510229,6496,20861,475,1,3,475,Charlie,Taylor,Southampton,Defender,6
475,219,16,0,False,2025-01-19T14:00:00Z,3,2,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,39,-8667,502221,3915,12582,475,1,4,475,Charlie,Taylor,Southampton,Defender,6
475,228,15,0,True,2025-01-25T15:00:00Z,1,3,23,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,39,-10857,491738,3944,14801,475,4,1,475,Charlie,Taylor,Southampton,Defender,6
475,236,10,0,False,2025-02-01T15:00:00Z,1,2,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,39,-8318,483803,3265,11583,475,1,2,475,Charlie,Taylor,Southampton,Defender,6
475,248,3,0,True,2025-02-15T15:00:00Z,1,3,25,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,39,-7524,476749,3131,10655,475,3,1,475,Charlie,Taylor,Southampton,Defender,6
475,260,5,0,True,2025-02-22T15:00:00Z,0,4,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,39,-5215,472130,2177,7392,475,3,1,475,Charlie,Taylor,Southampton,Defender,6
475,268,6,0,False,2025-02-25T20:15:00Z,4,0,27,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,39,-6577,465819,1759,8336,475,1,4,475,Charlie,Taylor,Southampton,Defender,6
475,275,12,0,False,2025-03-08T15:00:00Z,3,1,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,39,-8511,457449,2116,10627,475,1,5,475,Charlie,Taylor,Southampton,Defender,6
475,290,20,0,True,2025-03-15T15:00:00Z,1,2,29,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,39,-14366,433022,1006,15372,475,3,1,475,Charlie,Taylor,Southampton,Defender,6
475,300,7,0,True,2025-04-02T18:45:00Z,1,1,30,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,39,-15654,428073,905,16559,475,3,1,475,Charlie,Taylor,Southampton,Defender,6
475,309,18,0,False,2025-04-06T13:00:00Z,3,1,31,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,39,-9815,418352,484,10299,475,1,3,475,Charlie,Taylor,Southampton,Defender,6
475,319,2,0,True,2025-04-12T14:00:00Z,0,3,32,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,39,-14116,403639,365,14481,475,3,1,475,Charlie,Taylor,Southampton,Defender,6
475,330,19,0,False,2025-04-19T14:00:00Z,1,1,33,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,39,-18046,383969,170,18216,475,1,2,475,Charlie,Taylor,Southampton,Defender,6
475,339,9,0,True,2025-04-26T14:00:00Z,1,2,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,39,-13988,369181,77,14065,475,3,1,475,Charlie,Taylor,Southampton,Defender,6
